40127100
23385400
42404100
23058300
24396700
65581600
15386600
36832600
25524600
38987500
51962900
34677600
37072700
29752900
106555600
70917900
42546300
54536900
24969400
46804600
14885000
23358300
49250800
21650900
50080000
15299400
42445900
51694800
43476100
29039000
37593700
23794900
51306700
28085700
54293600
76725600
41565000
41311100
29212700
35771800
141530900
32242800
28308700
38226300
68211100
82784300
22770600
25178000
52350300
132998900
