14593300
17327100
16668100
100901800
115518300
11333800
18569300
25966600
51988100
46504800
15428900
21630100
40200700
22395400
93380400
40307300
28498400
12258600
30754500
60809700
29836900
23053700
47011100
24074900
28142200
54531100
77688500
32349400
49372200
36816100
31625200
84585000
60921700
45761900
50862800
13731600
70810200
38976800
28505800
35968400
35477000
61059600
51070800
32269300
42047900
31443400
19984000
26374000
17758900
55517900
