174646700
239872500
220096800
297175600
22978600
184699000
213560200
240381700
113960200
18424600
181860000
181353400
174875500
275716200
207485800
156398800
44836200
166694200
8096200
158063300
170786400
181291100
150732000
172796200
186160600
236618500
200920900
202922000
208763600
166789300
153132500
200025900
176948800
207085400
207672200
288497300
198966200
22229400
256614800
169105200
174290000
66795900
205964700
353786900
31876600
240230800
255816500
224313100
255934200
170014900
