64560600
83166700
71048600
91999600
139753000
54802900
65612400
80446200
60519200
65023000
77704900
62931800
60298700
52821600
116513200
56710500
89794400
59359800
57568300
57043300
82263600
114126400
53632300
205933000
58261400
66911300
105786900
63545600
61665800
100770800
55353800
58207600
58377400
54149300
100789100
56789700
133825300
43906600
56583800
58810600
57169700
96307300
57467800
56762100
52918800
58906800
52324100
123408700
59463300
51932200
