56822100
58765400
222582600
74691400
110375900
149102200
57358000
73777700
62886300
118998500
58966200
58476400
58201200
60298600
62285800
83351200
102314900
100577000
84911500
80930400
60866400
176234900
63692100
148027900
61565300
90761800
56163700
60757800
65021600
60293700
82549700
55491400
58765000
59391900
55545200
60570400
54191600
58319700
57031400
55241800
58697200
88815600
74443900
54293500
54444200
61406300
143348600
58381800
55096600
58716700
