65412200
69358800
322978500
251329600
93031100
215708700
79184600
233673700
72811400
244363800
259585300
96915500
270596700
81768700
98753000
80752900
88698100
95117400
235657100
244051100
363469100
233668100
104126000
51742600
201552000
63550800
223130600
233705600
71625300
225733700
176434900
211072000
193239800
46790300
51994700
216573300
210491100
64287400
69235000
65576300
72435000
244915400
61514100
120919500
194864400
71853900
208823600
82394700
211700900
63865000
