73070300
74367300
75605000
60071700
109456500
69375000
61689500
63011500
165989800
76587800
57193000
81761100
50545700
60730100
103045200
50591000
63908400
67575000
64890400
49480300
60053900
63628800
56868500
60555500
56054900
56998900
108220500
70770300
48685500
49441400
72783900
57309000
68820500
120164500
49641000
66016000
39895100
68055400
69799700
94753700
64571400
68851100
81189700
85008900
53222700
61096700
45907700
56080400
64572400
128478900
