50672 ; 52820 ; 2148
50836 ; 53028 ; 2192
51860 ; 53028 ; 1168
50868 ; 53028 ; 2160
50808 ; 53028 ; 2220
50872 ; 53028 ; 2156
50876 ; 53028 ; 2152
50872 ; 53028 ; 2156
50884 ; 53028 ; 2144
52864 ; 53028 ; 164
